1	2.087e-06
2	2.738e-06
3	1.354e-06
4	1.9238e-05
5	1.3129e-05
6	1.37e-05
7	0.000150418
8	0.000801078
9	0.000376964
10	0.00165159
11	0.0100744
12	0.0229094
13	0.0386948
14	0.0525554
15	0.446914
